n_citation,x_tsne,y_tsne,x_1_topic_probability,dominant_topic,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
20,15.510495,-7.4032235,0.378913700883101,11,0.014209714917797541,0.0,0.03852409028223485,0.0,0.2558725878284642,0.07877589975861758,0.0,0.0,0.0,0.0,0.0,0.378913700883101,0.011771139018832527,0.0,0.21710215201446634,0.0,0.0,0.0,0.0,0.0
8,-43.594273,-29.716117999999998,0.8277597911169855,9,0.0,0.0,0.0,0.0,0.13966406248510466,0.0,0.0,0.0,0.0,0.8277597911169855,0.0,0.0,0.011487588306649707,0.0,0.0,0.0,0.0,0.012339527947030377,0.0,0.0
178,12.690489,-30.19377,0.4760148594730214,1,0.0,0.4760148594730214,0.0,0.11825086532000195,0.0,0.0,0.0,0.13929136006977627,0.0,0.01280540333086245,0.0,0.07747547103551818,0.0,0.05535858337410447,0.038804564720784564,0.0,0.0,0.0,0.07464323175263551,0.0
4,-37.041367,14.066379000000001,0.4101327225479824,19,0.0,0.0,0.0,0.01183323338961562,0.08625228775834799,0.06286978766722526,0.014308864264563029,0.03345140428712505,0.024833091120351203,0.0,0.014439843561597837,0.0,0.0360610981150261,0.0,0.052538838555015815,0.15066846173946052,0.07759368639921684,0.025016680594472214,0.0,0.4101327225479824
0,-14.564276999999999,7.526540799999999,0.2849908320526063,17,0.0,0.0553256588225288,0.0,0.2633808194739728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115581328374512,0.10874734312161054,0.17599721369183033,0.0,0.0,0.0,0.2849908320526063,0.0,0.0
10,-12.494199,10.544339,0.24072232114704284,17,0.0,0.0,0.0,0.13061610321317438,0.1258599360274075,0.04615433476693839,0.0,0.0,0.0,0.0,0.0732931602817903,0.0,0.1152483853511026,0.0,0.0,0.07212397594556168,0.15512223042386286,0.24072232114704284,0.019243723257281305,0.0
0,24.722334,0.84519,0.5752716929222026,4,0.0,0.0,0.0,0.0,0.5752716929222026,0.0,0.0,0.0,0.0,0.2638656413424568,0.06382880098092658,0.0,0.0,0.052882720447643305,0.0,0.037459683835984886,0.0,0.0,0.0,0.0
48,35.693596,-5.683004,0.3927743623444286,2,0.07182714699928339,0.0,0.3927743623444286,0.0,0.12009921807248213,0.0,0.0,0.0,0.09374247782428592,0.0,0.07753103595597165,0.0,0.1762044417033859,0.0,0.0,0.0,0.0,0.06120834052191219,0.0,0.0
7,-14.442599,0.34431922,0.2615834502263211,13,0.0,0.0,0.0,0.0,0.09233719973288036,0.1080989375788324,0.0,0.032137647080455384,0.19135741755050573,0.015800377436365174,0.17357975544328585,0.0,0.0,0.2615834502263211,0.0,0.0,0.0,0.041397088873385064,0.08370812607796897,0.0
1,-36.282154,15.911679999999999,0.3649114554627547,19,0.0,0.0,0.0,0.050645518224931664,0.0,0.34607298499159106,0.0,0.0,0.0,0.0,0.03714221741386764,0.0,0.0,0.053819822568478025,0.0,0.0,0.07403781721181063,0.0725179950523038,0.0,0.3649114554627547
10,-41.541637,-26.318308000000002,0.5491373294701644,9,0.0,0.0,0.0846664207823117,0.0,0.0947634354892204,0.0,0.0,0.0,0.0,0.5491373294701644,0.09275402825433283,0.0,0.12748917816247005,0.0,0.03478765780164561,0.0,0.0,0.0,0.0,0.0
68,-20.264374,30.937294,0.4392617583442455,12,0.0,0.0,0.0,0.0,0.0,0.22794310811295854,0.0,0.0,0.0,0.0,0.02390579298534301,0.0,0.4392617583442455,0.0,0.0,0.020073993517369253,0.2888153470400837,0.0,0.0,0.0
0,2.2386332,-24.128819,0.4944707495745788,3,0.0,0.138852989680789,0.0,0.4944707495745788,0.0,0.0,0.0,0.0,0.0,0.035031204879737585,0.0,0.021209141697707528,0.03204824587619585,0.01853557677344873,0.0,0.0,0.2598520915175425,0.0,0.0,0.0
2,-10.813019,-4.5057955000000005,0.4877298528649864,13,0.0,0.06620016539183485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344383763472509,0.0,0.0,0.4877298528649864,0.0,0.1373109224554026,0.17432068294052516,0.0,0.0,0.0
51,-35.16858,21.904312,0.434560501094027,19,0.0,0.0,0.0,0.0,0.0,0.01888660766093902,0.01858541207426156,0.0,0.0,0.0,0.044354179290576314,0.0,0.04656503014962613,0.0,0.0,0.027841429906060103,0.06295790512114967,0.0,0.33271853955002906,0.434560501094027
20,-41.601135,-2.97645,0.7154228513176848,8,0.0,0.0,0.0,0.0,0.0,0.04496925142165627,0.0,0.0,0.7154228513176848,0.017414192503689467,0.07632950163676737,0.0,0.0,0.06649049885039393,0.0,0.0,0.0,0.07937370426980804,0.0,0.0
28,1.4563508,-19.206101999999998,0.34847107376755593,3,0.0,0.02534837727322774,0.10535576516530994,0.34847107376755593,0.12698444243340945,0.0,0.0,0.0,0.0,0.043687554084223486,0.09606134571424706,0.028935550052970938,0.16423734064639098,0.0,0.03227058097735905,0.0,0.0,0.0,0.028647969885305408,0.0
6,10.169367999999999,29.053829999999998,0.4374954578229364,10,0.2959053294068077,0.0,0.030342036383314012,0.0,0.0,0.0,0.0,0.2015767836074597,0.0,0.0,0.4374954578229364,0.0346803927794823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17.490354999999997,-0.7501493,0.22444436494140566,4,0.15243051537545768,0.0,0.0,0.0,0.22444436494140566,0.2212019124198437,0.0,0.0,0.08286903034003494,0.0,0.0,0.2034919155462121,0.0,0.0,0.0,0.0,0.11184799738177492,0.0,0.0,0.0
2,19.419563,-24.621776999999998,0.3139407212696541,11,0.0,0.07142955152012596,0.021631482878778096,0.08622625532100096,0.03371192310980675,0.0,0.0,0.0,0.0,0.0,0.0,0.3139407212696541,0.08920391073773498,0.0,0.06460465448709711,0.28071846889317964,0.0,0.0,0.0385330317826224,0.0
45,-35.93043,22.18524,0.490077422018718,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054525064766385065,0.0,0.0,0.0,0.0,0.023494920094890657,0.0,0.0383532054430465,0.3864942478156089,0.490077422018718
20,5.097276,13.786548000000002,0.3592749915554683,0,0.3592749915554683,0.0,0.0,0.0,0.0,0.0,0.0,0.17160757671679674,0.06557618036085609,0.0,0.2608377479605749,0.0,0.0,0.0,0.0,0.0,0.13659477097510714,0.0,0.0,0.0
12,5.165147,-33.636784000000006,0.3434102263365831,1,0.03048445691754245,0.3434102263365831,0.0,0.031782917018670816,0.04955691793440472,0.0,0.0,0.13468473049469845,0.0,0.0,0.02382678062511366,0.0,0.049335514783099235,0.08436026398150892,0.0,0.0,0.0,0.2525581919083786,0.0,0.0
2,-17.541687,-46.545364,0.6362947178747959,0,0.6362947178747959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35728387183741617,0.0,0.0,0.0,0.0
0,23.526726,14.799722000000001,0.2904942385628794,6,0.0,0.0,0.14739014280378826,0.05411329336543224,0.0,0.0,0.2904942385628794,0.0167365001456719,0.012966629716190677,0.0,0.10264044453560316,0.033809134055192765,0.23056138533846346,0.0,0.10897304715495383,0.0,0.0,0.0,0.0,0.0
21,28.661776,-17.899815,0.3471826150092165,2,0.0,0.116061910199429,0.3471826150092165,0.0,0.0,0.02683089899658441,0.0303154258277458,0.0,0.0,0.0,0.0,0.16315521811627612,0.1272913737415058,0.1850192507916824,0.0,0.0,0.0,0.0,0.0,0.0
106,-19.440678,30.983691999999998,0.3936276086981391,12,0.0822538760828468,0.03626508604463567,0.10135216493045113,0.0,0.0,0.207279078408952,0.0,0.0,0.0,0.010136594749831723,0.0,0.0,0.3936276086981391,0.02348347395640948,0.0,0.0,0.14560211712873414,0.0,0.0,0.0
21,28.666933,0.50930065,0.3790563457310086,4,0.0,0.0,0.12838022666412152,0.05518344006377378,0.3790563457310086,0.0,0.2472067738129112,0.0,0.016851432589741453,0.0,0.0,0.0,0.0,0.0,0.10500534208684124,0.0,0.06831643905160217,0.0,0.0,0.0
0,-17.483397,30.254627000000003,0.4074499771133118,12,0.0,0.0,0.0,0.0,0.0,0.16552767853382847,0.0,0.0,0.14525946418628086,0.0,0.0,0.05813335837138156,0.4074499771133118,0.16873398082752594,0.0,0.048826103160452786,0.0,0.0,0.0,0.0
24,5.8486547,3.6304547999999994,0.38524907466732417,1,0.0,0.38524907466732417,0.06263023008804512,0.0,0.08495393859766427,0.0,0.0,0.0,0.0,0.0,0.1857189509863457,0.1616214662374897,0.01784485110193242,0.03182147779056157,0.0,0.0,0.056552788747691964,0.0,0.012932417468663237,0.0
9,-40.713215000000005,-5.337861,0.7597713973315359,8,0.0,0.0,0.0,0.1243231162307634,0.0,0.11590548643770078,0.0,0.0,0.7597713973315359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.402036,2.7869213,0.2369366632552016,3,0.013622544764090076,0.07994417410294131,0.0,0.2369366632552016,0.0,0.0,0.0,0.035879608435070626,0.0,0.0,0.17354298315775135,0.0,0.0,0.0,0.21866555326788487,0.03534527108105892,0.1988780567416516,0.0,0.0,0.0
30,41.478695,-6.018578,0.3901258949012287,2,0.0,0.0,0.3901258949012287,0.04832222332901355,0.0,0.01830664104884386,0.0,0.0,0.20994339717919067,0.0,0.0,0.0,0.0,0.0,0.2431065622355213,0.0,0.09019528130620208,0.0,0.0,0.0
0,-6.4956555,34.607479999999995,0.380213097671384,16,0.0,0.0,0.0,0.041058455080252715,0.0,0.0,0.0,0.0,0.15020783592739262,0.0,0.08071236468523978,0.0,0.15508225908863646,0.09063513980519296,0.0,0.0,0.380213097671384,0.0,0.094063276143494,0.0
6,-2.5546447999999997,26.559143,0.3583001626629725,12,0.2244425899699756,0.0,0.0,0.0,0.12951633743432545,0.0,0.0,0.12264982102882928,0.0,0.0,0.15566288604721126,0.0,0.3583001626629725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.092485,-3.8806007000000005,0.3041152847798799,4,0.0,0.0,0.0,0.0,0.3041152847798799,0.0,0.019289490441042896,0.0,0.0,0.0,0.0,0.2248888622435836,0.08666456295446649,0.2482677738671881,0.0,0.0,0.0,0.09858837040777953,0.018185655306059503,0.0
0,36.354766999999995,-12.8414955,0.293048266645979,2,0.0,0.044290067688338715,0.293048266645979,0.0,0.08729327493320467,0.0,0.0,0.10092059872257814,0.0,0.0,0.08052453005287406,0.0,0.0,0.11106076077499367,0.0,0.0,0.0,0.2714694435889192,0.0,0.0
34,-4.089130399999999,41.208656,0.6208056510671649,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014786564028655191,0.0,0.16790352655976376,0.0,0.0627526727020745,0.05612235397836459,0.6208056510671649,0.0,0.06979254636999474,0.0
3,-3.6469852999999994,-1.0984603000000002,0.3391697596924705,0,0.3391697596924705,0.0,0.0,0.0,0.0,0.0,0.04581848180357122,0.025650443883022792,0.0,0.0,0.0,0.22232102257765568,0.09676951932197024,0.19261755371264172,0.07765321900866784,0.0,0.0,0.0,0.0,0.0
18,5.249681,5.888292,0.3033085641407313,10,0.0,0.2849054146105812,0.0,0.0,0.029664963072771874,0.0,0.028679274129532195,0.15352847505464082,0.0,0.0,0.3033085641407313,0.0,0.0,0.04636209571120966,0.0,0.0,0.03320085564554252,0.0,0.1200180480469544,0.0
22,3.6669905,18.696679999999997,0.3178632448226724,10,0.0,0.0,0.0,0.0,0.1374275260564286,0.0,0.0,0.050589616438605566,0.0,0.0,0.3178632448226724,0.023669838635538662,0.11541511619489753,0.09737750190064967,0.0,0.0,0.05104234669612137,0.1781720968934087,0.0247732520986513,0.0
146,17.55211,-25.073391,0.4485377641479703,11,0.09212393988263326,0.0,0.04979845502183679,0.0,0.0,0.0,0.0,0.0,0.0,0.036986146360514484,0.09206115297026332,0.4485377641479703,0.0,0.0,0.03719652569529913,0.232761267799844,0.0,0.0,0.0,0.0
8,10.245774,29.10349,0.4001432872079766,10,0.20572377001100087,0.0,0.0,0.0,0.0,0.0,0.0,0.2373925025059271,0.05169165290199768,0.0,0.4001432872079766,0.0,0.10148206905883106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,22.716429,28.859526000000002,0.6960265485295816,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031371673225061084,0.18714416630559635,0.0,0.6960265485295816,0.0,0.0854576119397612,0.0,0.0,0.0
1,-33.923404999999995,9.676196000000001,0.3079037540332643,19,0.14606322449067646,0.0,0.0,0.0,0.020571504309229733,0.0,0.0,0.0,0.1391271642020315,0.0,0.109414730211813,0.0,0.0,0.07657685975809689,0.0,0.0,0.13329758844064246,0.0,0.0670451745542456,0.3079037540332643
6,2.9126165,-45.888020000000004,0.4972532160052485,15,0.0,0.41133375991874543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09141302407600604,0.0,0.0,0.0,0.4972532160052485,0.0,0.0,0.0,0.0
11,3.8890602999999997,18.471643,0.31353603471095537,10,0.03031626086644823,0.013658187389808668,0.0,0.0,0.16078611410270882,0.0,0.0,0.01564859041515989,0.0,0.0,0.31353603471095537,0.0,0.0,0.08340411957795303,0.07478253111590052,0.0,0.0,0.2363867304727158,0.07148143134834971,0.0
1,9.135558999999999,-5.9590635,0.30784986712096496,11,0.04621439404170282,0.04077212733145085,0.0,0.0,0.14420710375955312,0.05230028850676585,0.0,0.05114129818741387,0.03884975645083246,0.0,0.0,0.30784986712096496,0.03960625846513165,0.15475085925689575,0.0,0.0,0.0,0.066286138992725,0.05288132496583476,0.0
25,2.9711157999999998,18.307695000000002,0.3128428797792085,10,0.14478236177289708,0.0,0.0,0.0,0.11830308923936245,0.0,0.0,0.0,0.0,0.0,0.3128428797792085,0.07814814717583804,0.05015354174160589,0.11092872817339552,0.0,0.0,0.0,0.14465625004136068,0.03478494260783508,0.0
6,-2.8041723,-32.857820000000004,0.3929781134792171,13,0.0,0.17065982298003218,0.0,0.04334549676871267,0.0,0.05537243274983461,0.010114932082077359,0.0,0.025149909934115283,0.0,0.0,0.0,0.1374775287229567,0.3929781134792171,0.0,0.08093091290437236,0.07395028606175784,0.0,0.0,0.010020564316923851
4,-21.877392,-21.151323,0.5984709975789912,5,0.0,0.0,0.0,0.19174422141709455,0.0,0.5984709975789912,0.0,0.0,0.0,0.058629002651106266,0.0,0.0,0.0,0.1448261978798098,0.0,0.0,0.0,0.0,0.0,0.0
79,-20.88179,19.7387,0.3358408248866881,18,0.0,0.15329156385495735,0.0,0.0,0.0,0.06447835272324885,0.0,0.02642079340569068,0.03314255022923384,0.0,0.3025743176646269,0.0,0.0,0.0,0.013493912811578314,0.055277453037622624,0.0,0.0,0.3358408248866881,0.015480231386353313
27,3.0759068,-26.654263,0.4141934106881948,3,0.03963745953397894,0.22635867214175276,0.0,0.4141934106881948,0.0,0.0,0.02251792881805695,0.01596456786942124,0.0,0.013796321457003512,0.11220018484191137,0.12985648422770674,0.0,0.0,0.0,0.0,0.0,0.0,0.025474970421973667,0.0
22,-15.731519,-1.0442559999999999,0.2730062865290019,13,0.024827308192441208,0.016512124763389008,0.0,0.0,0.0,0.08658841222898771,0.0,0.0,0.2654443720709725,0.0,0.051229747256212974,0.043119290856901984,0.0,0.2730062865290019,0.17401069120061952,0.0,0.0,0.0462438155384093,0.01018973533151131,0.0
5,-14.688428,-5.2511220000000005,0.3442355073157745,13,0.0,0.0,0.0,0.019933458090597676,0.0,0.0,0.029082390615962718,0.0,0.08451734820075625,0.0,0.0,0.0,0.039771296766907535,0.3442355073157745,0.0,0.2335235648288875,0.09166583419221308,0.0,0.1572705999889009,0.0
9,8.669536,-18.772779999999997,0.33103662635781256,4,0.0,0.0,0.0,0.286444570247065,0.33103662635781256,0.0,0.0,0.0,0.0,0.05009791576733492,0.07663861173790064,0.0,0.06116830905490622,0.0,0.0,0.0,0.0575787930073216,0.0,0.1343959834403779,0.0
10,-0.7335724,36.82099,0.4244699099378568,16,0.06033359710597259,0.0,0.0,0.0,0.0,0.015797129360102326,0.0,0.0,0.0659260813750324,0.02179268004948863,0.1386396637858502,0.0,0.0,0.0,0.0,0.022041383759404974,0.4244699099378568,0.0,0.2385806429640457,0.0
0,19.041597,-22.442510000000002,0.2864825221714672,15,0.0,0.059827762746673216,0.047273971843284815,0.1495950713792183,0.0,0.05320056998106496,0.0,0.0,0.0,0.013326910889078437,0.0,0.24898239352546675,0.0,0.0,0.0,0.2864825221714672,0.0,0.13206445606882825,0.0,0.0
8,45.409454,-18.561204999999998,0.7308313575411741,2,0.0,0.1289102096810335,0.7308313575411741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08201543912941094,0.0,0.0,0.0,0.05095364010800685
0,-16.932716,-26.90219,0.44198309964401583,13,0.0178799232291949,0.0,0.0,0.0,0.0,0.211371873259472,0.30062588624774395,0.0,0.0,0.0,0.0,0.0,0.0,0.44198309964401583,0.021774617128592282,0.0,0.0,0.0,0.0,0.0
29,19.390364,20.394282999999998,0.27320745723724305,14,0.08663524312167717,0.0,0.032394051774860225,0.1444556126308687,0.07306036842412024,0.16888469507925616,0.0,0.0,0.127020940751448,0.0,0.06645166309397499,0.0,0.0,0.0,0.27320745723724305,0.0,0.016157036060157517,0.0,0.0,0.0117329318263941
79,36.029793,-3.2158816000000003,0.4022931981362191,12,0.0,0.07476226850785381,0.32524822239003204,0.0,0.0,0.09487392273876312,0.0,0.0,0.0,0.0,0.0,0.0,0.4022931981362191,0.0,0.022301461976082737,0.07913339149890697,0.0,0.0,0.0,0.0
20,39.047340000000005,13.160516000000001,0.6244524201350115,6,0.02590589809534159,0.0,0.0,0.0,0.1743731189827723,0.0,0.6244524201350115,0.0,0.0,0.018100939764164024,0.0,0.1333197970658762,0.0,0.0,0.0,0.0,0.0,0.019601428464871458,0.0,0.0
3,23.614632,28.087713,0.6440190444987898,14,0.0,0.0694628604334542,0.0,0.04044989117650416,0.0,0.0,0.017494419032347566,0.0,0.0,0.0,0.0,0.0,0.0,0.05233396248764247,0.6440190444987898,0.0955583496285561,0.013876992511473571,0.0,0.05185819015927574,0.0
0,27.495129,-16.7773,0.3047653542874583,13,0.04438834829987588,0.0,0.21729370996010425,0.11441760928110135,0.0,0.09017945610424233,0.0,0.04750351214704291,0.11471211071907685,0.0,0.04872675348691394,0.0,0.0,0.3047653542874583,0.0,0.0,0.0,0.0,0.0,0.018013145714184126
19,-2.4549246,-2.0763759999999998,0.1448294034648,0,0.1448294034648,0.04187200727462167,0.04863116406347213,0.0,0.10036844320300874,0.1327651904353862,0.010058844193203466,0.07123808115828492,0.04778342907606275,0.0,0.0,0.08046150490881852,0.08007614456175104,0.1220070885980317,0.08693774495634457,0.0,0.0,0.0,0.0,0.032970954106214215
40,15.825560999999999,-7.060362,0.5019319622195059,11,0.0,0.0,0.0,0.0,0.3815196610492505,0.0,0.0,0.0,0.022937987560056043,0.0,0.0,0.5019319622195059,0.0,0.0,0.08508223409098503,0.0,0.0,0.0,0.0,0.0
3,-22.424,2.4199097000000003,0.2541290313383964,15,0.06178300805605095,0.04295576961559607,0.0,0.0,0.0,0.06351927051023132,0.11838464942214624,0.038009513177640654,0.014464880589836809,0.03264650251306578,0.0,0.07602368604313503,0.0,0.13145928563972095,0.0,0.2541290313383964,0.0,0.0,0.15795858621767955,0.0
3,-24.947360999999997,-16.81407,0.3540958831439296,5,0.0,0.0,0.16575332480155786,0.2040703266995652,0.0,0.3540958831439296,0.0,0.0236427886151152,0.04094682848001022,0.0,0.0,0.0,0.14580157147410722,0.0,0.05754656584499535,0.0,0.0,0.0,0.0,0.0
4,10.495128,30.63311,0.6237305965327417,10,0.12787147399415558,0.0,0.0,0.0,0.0,0.0,0.0,0.2373525722065535,0.0,0.0,0.6237305965327417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011045357266549082
32,-20.052382,-11.401899,0.3290383993024804,5,0.1701557507919334,0.0,0.0,0.0,0.0,0.3290383993024804,0.0,0.0,0.16157186857572306,0.0,0.0,0.0,0.0,0.07500968369963368,0.25386536507402485,0.0,0.0,0.0,0.0,0.0
4,44.234142,-14.65838,0.5565008618806544,2,0.0,0.05218514756852416,0.5565008618806544,0.16317538813280108,0.0,0.0,0.0,0.0,0.0,0.0,0.10483046644970163,0.0,0.0,0.10562518997916398,0.0,0.017682945989154767,0.0,0.0,0.0,0.0
6,5.7873893,11.309025,0.2396001024741997,0,0.2396001024741997,0.0,0.0,0.0,0.2278090986837575,0.10664261730909373,0.0,0.0,0.04092567913014248,0.013352197547405293,0.16704609733134573,0.03926003447293901,0.0,0.02154040136352625,0.0,0.0,0.12358178141451387,0.013923928436892044,0.0,0.0
10,-31.361278999999996,9.428477,0.13519399007228514,19,0.0,0.06462305918142605,0.07804622864693288,0.013625426843800022,0.0,0.06167631639159745,0.0,0.0,0.12021702398952193,0.032588029364479555,0.0,0.050437984188863284,0.026330295332297908,0.0,0.04139886030569555,0.08039648293425987,0.1248803072730827,0.026201411866736482,0.12559105827557399,0.13519399007228514
4,0.04065983,2.0128825,0.4277965294419245,3,0.0,0.0,0.0,0.4277965294419245,0.02144632616227031,0.0,0.03292055460290064,0.0,0.04008272264231319,0.0,0.0872262572587831,0.0,0.0,0.0,0.3088366082324794,0.0,0.07294310515889336,0.0,0.0,0.0
12,36.3962,-9.918756,0.3732142907007213,2,0.0,0.0,0.3732142907007213,0.0,0.0698496943571662,0.03792404453610294,0.0,0.0143387144588817,0.10082105933222542,0.0,0.01895683939143392,0.1480833522467119,0.0,0.011663954279014812,0.10750820719743948,0.0,0.0,0.03955046345078702,0.06836312425561514,0.0
8,-20.783798,11.740996,0.6418106399615158,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031686226463141266,0.0,0.08339596759241527,0.0,0.02947876777466088,0.0251300663475436,0.04498079554543141,0.6418106399615158,0.1369475469393191,0.0
16,-19.16609,-10.124877,0.2552169060493938,5,0.0,0.17266089236668006,0.2044513553269197,0.040182136396032096,0.0,0.2552169060493938,0.027102603031751386,0.0,0.0,0.0,0.0,0.07916822742345428,0.0,0.0,0.17753465213717334,0.0,0.0,0.04368322726859528,0.0,0.0
37,-15.834179,31.183146,0.3684860907357323,12,0.0,0.07289352334875106,0.0,0.0,0.016522870192285575,0.054974388398222516,0.0,0.02262187785529193,0.0,0.021262837010021112,0.1640475552260923,0.08152754779502341,0.3684860907357323,0.0,0.02101910658484871,0.0,0.0,0.0,0.17451869843904402,0.0
16,41.183987,-19.624006,0.45939142471987604,2,0.0,0.0,0.45939142471987604,0.2355162150234543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588465116894467,0.0,0.0,0.0,0.14576740356111886,0.0,0.0,0.0,0.0
25,41.42177,-6.5262327,0.4141943040670275,2,0.0,0.0645245838508038,0.4141943040670275,0.10518213423595407,0.0,0.0,0.0,0.0,0.0,0.01727302826605894,0.06552267448386798,0.0,0.0,0.07217238819749892,0.2100382108143781,0.0,0.0,0.0,0.027556492997464644,0.01135203295129249
6,24.778675,-10.741555,0.2573198457599246,11,0.0,0.0,0.2402855966834404,0.0,0.03729101557235419,0.0,0.0,0.06032152433622748,0.1119211115557968,0.02622207036005922,0.0,0.2573198457599246,0.021856323396253145,0.0,0.0,0.0,0.0,0.10230206079663624,0.025507546259417608,0.1025515657932121
1,-6.563644999999999,14.406767000000002,0.25131463142864435,10,0.11001980564521456,0.0,0.0,0.12053485458586735,0.0,0.0,0.0,0.0,0.18722989380744126,0.0,0.25131463142864435,0.0,0.0,0.0533721037399418,0.0,0.07577317863229195,0.19545491340393645,0.0,0.0,0.0
1,-9.852443,27.278126,0.2298135950639689,12,0.0,0.0,0.0,0.1528811268425349,0.0,0.12302449905353538,0.010567772134406392,0.0,0.07134116187322725,0.012639073372459531,0.08017283031711342,0.10733047693217387,0.2298135950639689,0.047254390682140913,0.015380962833238204,0.0,0.14690757417663186,0.0,0.0,0.0
18,-17.577288,31.138215999999996,0.3226161401610401,12,0.0186196359112976,0.0,0.0,0.0,0.0,0.17034151436022554,0.0,0.023277096323814937,0.0,0.0,0.0,0.12981916422033754,0.3226161401610401,0.08564092993988248,0.0,0.02834297304782229,0.05318886316761253,0.15799083852152535,0.0,0.0
2,-11.367728,10.396296000000001,0.2684342556838483,17,0.0,0.039778110706150636,0.0,0.16810202834642826,0.016126056654916742,0.0,0.09947214665691813,0.0,0.0,0.0,0.09555689855112193,0.08690161393742914,0.09080199267967796,0.0,0.07470301468966342,0.0,0.0601238820938455,0.2684342556838483,0.0,0.0
34,16.505522,3.7620400000000003,0.21900361567923854,4,0.02040601091909821,0.0,0.0,0.0,0.21900361567923854,0.13701689332133835,0.0916658581712996,0.0,0.19054084370839489,0.04960531596025379,0.06042380739973041,0.0,0.0,0.04662945098361762,0.0,0.014867185254754663,0.13858533972184667,0.029935448115286395,0.0,0.0
37,-8.254124000000001,31.321049,0.32614056513760104,16,0.0,0.0,0.14726414250171516,0.0,0.03977917461854715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475012968238618,0.0,0.14283760438497708,0.0,0.32614056513760104,0.059010777750653824,0.03062017252657493,0.0
12,11.756617,51.976856,0.8710628995513678,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710628995513678,0.0,0.021103956278078644,0.10783314417055344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,8.426317,9.60943,0.2492898890253068,17,0.1884504595334973,0.0595989651487685,0.0,0.14270652976901516,0.14129940755382905,0.07158632959522662,0.0,0.03020016497548245,0.0,0.0,0.0,0.0,0.07606489434716843,0.04080336005170576,0.0,0.0,0.0,0.2492898890253068,0.0,0.0
32,-1.06569,44.141502,0.5339630967641025,16,0.0,0.0,0.0,0.1264106711783374,0.0,0.0,0.045533599816587236,0.0,0.0,0.051164466753803886,0.01731635180374158,0.0,0.0,0.0,0.21431823354669446,0.0,0.5339630967641025,0.0,0.0,0.0
1,-31.343521000000003,18.789939999999998,0.29201626070759323,19,0.09016549479986656,0.15302827394245055,0.0,0.0,0.0,0.0,0.0,0.06411186770696481,0.0,0.0,0.05147094184072667,0.0,0.0,0.0,0.0,0.0,0.0,0.056241433925078216,0.285308142596328,0.29201626070759323
18,-33.725746,13.838176,0.3057952695164504,19,0.0,0.0,0.02998224715039332,0.0,0.0,0.0,0.0,0.0,0.0,0.019700412652446646,0.0903690300028233,0.0,0.1240313125048012,0.0,0.0,0.26215123558120623,0.0,0.0,0.16216462510627455,0.3057952695164504
0,11.769886999999999,-42.45747,0.5245962756579744,1,0.0,0.5245962756579744,0.0,0.0,0.0,0.0,0.0,0.0,0.22073680922237526,0.17021600324298775,0.0,0.0,0.0,0.0,0.0,0.0844509118766626,0.0,0.0,0.0,0.0
11,-18.927248000000002,-46.020977,0.694549840316391,0,0.694549840316391,0.0,0.0,0.09829665717216894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20715350251144,0.0,0.0,0.0,0.0
458,7.551675,-10.163167999999999,0.2529887475426764,11,0.11724251267497353,0.14175509647192844,0.0,0.09356671817316048,0.0,0.0,0.05441353098619705,0.01015151130834526,0.13485660332662133,0.0,0.04585842720665542,0.2529887475426764,0.08715782261398416,0.053550171636341015,0.0,0.0,0.0,0.0,0.0,0.0
121,-41.441628,20.109264000000003,0.5713148503707307,19,0.0,0.0,0.0,0.053046661422890065,0.021902027258112217,0.0,0.03294534995119774,0.027066696796814282,0.0,0.0,0.0,0.0,0.0,0.06093752299242417,0.0,0.014117664371724781,0.0,0.12981081177436918,0.08885841506173699,0.5713148503707307
